"date","value","topic","variable_short","variable_long","location","unit","origin","update","public","description"
2019-09-26,1.009224,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","daily","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-09-27,1.006654,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","daily","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-09-30,1.009184,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","daily","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-10-01,1.002406,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","daily","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-10-02,1.007374,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","daily","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-10-03,1.003281,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","daily","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-10-04,1.001853,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","daily","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-10-07,1.006046,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","daily","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-10-08,1.005268,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","daily","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-10-09,1.007455,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","daily","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-10-10,1.007171,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","daily","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-10-11,1.003885,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","daily","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-10-14,1.002205,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","daily","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-10-15,1.002386,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","daily","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-10-16,1.001482,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","daily","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-10-17,1.005814,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","daily","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-10-18,1.012863,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","daily","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-10-21,1.015321,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","daily","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-10-22,1.014281,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","daily","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-10-23,1.010775,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","daily","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-10-24,1.009999,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","daily","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-10-25,1.007709,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","daily","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-10-28,1.005834,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","daily","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-10-29,1.005268,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","daily","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-10-30,1.005915,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","daily","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-10-31,1.01101,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","daily","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-11-01,1.013777,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","daily","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-11-04,1.014363,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","daily","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-11-05,1.011849,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","daily","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-11-06,1.007658,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","daily","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-11-07,1.007587,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","daily","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-11-08,1.005429,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","daily","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-11-11,1.002838,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","daily","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-11-12,1.007039,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","daily","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-11-13,1.007394,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","daily","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-11-14,1.010438,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","daily","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-11-15,1.011358,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","daily","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-11-18,1.011137,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","daily","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-11-19,1.01102,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","daily","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-11-20,1.009785,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","daily","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-11-21,1.009713,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","daily","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-11-22,1.007354,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","daily","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-11-25,1.002406,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","daily","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-11-26,1.003271,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","daily","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-11-27,1.002416,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","daily","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-11-28,1.001532,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","daily","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-11-29,1.001643,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","daily","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-12-02,0.99989,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","daily","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-12-03,1.008644,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","daily","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-12-04,1.013274,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","daily","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-12-05,1.01189,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","daily","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-12-06,1.013171,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","daily","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-12-09,1.009611,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","daily","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-12-10,1.012392,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","daily","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-12-11,1.015775,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","daily","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-12-12,1.017915,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","daily","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-12-13,1.015239,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","daily","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-12-16,1.016302,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","daily","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-12-17,1.017087,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","daily","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-12-18,1.020721,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","daily","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-12-19,1.020398,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","daily","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-12-20,1.022286,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","daily","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-12-23,1.01804,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","daily","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-12-24,1.01888,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","daily","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-12-25,1.020096,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","daily","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-12-26,1.021033,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","daily","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-12-27,1.01888,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","daily","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-12-30,1.027,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","daily","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2019-12-31,1.032386,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","daily","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-01-01,1.033912,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","daily","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-01-02,1.033592,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","daily","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-01-03,1.029654,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","daily","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-01-06,1.029357,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","daily","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-01-07,1.032524,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","daily","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-01-08,1.032173,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","daily","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-01-09,1.027538,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","daily","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-01-10,1.027622,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","daily","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-01-13,1.027601,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","daily","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-01-14,1.030184,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","daily","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-01-15,1.034051,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","daily","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-01-16,1.037667,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","daily","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-01-17,1.036398,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","daily","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-01-20,1.032834,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","daily","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-01-21,1.032652,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","daily","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-01-22,1.032205,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","daily","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-01-23,1.033699,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","daily","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-01-24,1.031459,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","daily","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-01-27,1.030992,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","daily","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-01-28,1.031087,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","daily","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-01-29,1.02777,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","daily","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-01-30,1.027559,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","daily","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-01-31,1.031555,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","daily","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-02-03,1.038033,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","daily","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-02-04,1.035518,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","daily","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-02-05,1.031704,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","daily","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-02-06,1.027432,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","daily","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-02-07,1.026167,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","daily","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-02-10,1.023898,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","daily","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-02-11,1.023437,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","daily","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-02-12,1.02501,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","daily","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-02-13,1.022955,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","daily","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-02-14,1.021576,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","daily","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-02-17,1.018651,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","daily","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-02-18,1.019992,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","daily","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-02-19,1.017398,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","daily","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-02-20,1.016777,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","daily","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-02-21,1.016508,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","daily","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-02-24,1.021617,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","daily","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-02-25,1.020637,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","daily","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-02-26,1.024695,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","daily","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-02-27,1.024181,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","daily","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-02-28,1.032258,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","daily","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-03-02,1.037366,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","daily","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
2020-03-03,1.043732,"Wirtschaft","chf_usd","Wechselkurs Fr./US-Dollar","CH",NA,"yahoo finance","daily","ja","https://github.com/statistikZH/covid19monitoring_economy_SMI"
